Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
80,drone_4,17.274,8.484,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
80,drone_5,15.609,10.690,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
80,drone_6,16.173,4.591,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
80,drone_7,14.241,5.298,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_0,16.425,9.761,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_2,17.480,6.535,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_3,16.519,5.512,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_4,17.382,8.316,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_5,15.709,10.585,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_6,16.323,4.677,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
81,drone_7,14.436,5.256,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
82,drone_0,16.550,9.605,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
82,drone_2,-100.000,-100.000,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
82,drone_3,16.650,5.624,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
82,drone_4,17.388,8.116,17.483,5.694,"5.629900463083262,16.504773146790413,0.6334160839067842;14.197359957622336,8.443083861006278,2.048583962733045;11.65066028093848,1.5698263766292413,0.738339683528624;14.919159172103903,11.891651104971901,0.4311358811478882;7.662046233658597,12.68134217129908,0.2798834735682436;17.652179269239067,11.325941537909172,1.3843676851282376;6.106536141582707,10.76201669564066,1.2877586517741837;11.38747576314944,15.806449300316654,0.2723327758360298;9.372729443269598,19.39651387146585,0.42001928359682605;9.424473522536335,11.780734842595486,0.6937776605689505;14.576031396279829,18.510648630836453,1.2845238198366107;3.012353159298179,15.97145509833009,0.6514714295752305;10.341420927879417,10.019026054956615,2.392662290310721;15.971722060725472,1.264949356680768,0.6898773862354735;15.359807085415344,15.101953585206038,0.2005177147182547;17.60450720504789,17.3813166681527,2.344757546335097;13.268273731211833,4.295323243291986,0.21399671728311495;4.632069423488919,2.4028892566617612,1.6785369767692409"
