Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
63,drone_2,8.099,6.538,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
63,drone_3,10.945,5.652,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
63,drone_4,8.381,7.412,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
63,drone_5,12.503,7.100,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
63,drone_9,13.120,7.661,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_0,-100.000,-100.000,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_1,9.153,7.214,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_2,8.220,6.416,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_3,11.094,5.738,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_4,8.550,7.443,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_5,12.381,6.978,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
64,drone_9,13.107,7.461,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
65,drone_1,9.318,7.166,12.282,6.025,"17.543179659301245,5.06952216778295,0.3434219279624596;17.02186880376871,5.555164700393419,2.194857926699232;15.15084245451207,13.200733712465837,0.29411536879515393;9.373920526040827,5.70264363230387,0.2740406650339636;16.007615442963232,19.50476569871947,0.25960082159078757;3.8063814707302015,10.408253658393544,0.8280300300210687;7.774192245007875,1.7519238671989843,1.173364402504493;15.180312317996691,7.710934132509246,0.2928778985701076;17.969880087367166,4.461957932169734,1.1659586820219774;11.236099945387208,2.7917267675265363,0.6361795945674426;1.633029149187615,6.46742292476089,0.31332481712306953;9.31315877237809,9.725765402178615,0.2748321921660741;8.424110901036943,10.349688141236623,1.3175079358060677;2.733699318894074,17.29611756979817,0.4501979759199398;8.598506971588144,11.231668536027755,2.137403180704109;3.791242562926705,17.171826577008762,0.3509190197447163;12.122976969711056,8.342937576691277,0.2192938918534909;2.053040621443303,13.706263521728717,0.44840932506918796;12.383079928054583,16.309217982945256,2.4369033178845747;17.116262478989597,14.458520282636254,1.5002346256350398;15.261934860151193,16.08779573092349,1.1421317935774167"
