Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
88,drone_2,12.722,6.729,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
88,drone_3,14.944,5.717,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
89,drone_0,12.434,7.065,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
89,drone_2,12.888,6.680,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
89,drone_3,15.139,5.761,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
90,drone_0,12.602,7.102,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
90,drone_2,13.056,6.713,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
90,drone_3,15.335,5.723,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
91,drone_0,12.770,7.063,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
91,drone_2,13.223,6.672,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
91,drone_3,15.531,5.765,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
92,drone_0,12.923,6.983,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
92,drone_2,13.376,6.591,17.408,5.472,"5.537784336498396,5.513597654700427,1.9194492542519954;2.9222805687221833,16.5440483910939,0.9111282432737093;7.5895064762305635,2.2047298897874645,0.8555582671861399;4.028783736553221,1.8634403538057631,1.337710196782776;11.548813803160332,15.62851296626867,2.1571212068481502;3.2285479456338377,12.865667746783279,2.1253344027630443;3.4195193714772514,0.668751702072411,0.4748574923252188;2.6272138380409857,10.72350936548764,1.8629247570488223;5.548931869750918,3.164338945044557,2.239498112238423;5.889266130692107,18.513972565977397,0.3168510436065808;2.4925633177944926,10.326980936266978,0.237155314676221;7.005502477126109,13.02381868466969,0.36591500906468916;10.211302742026756,17.247256464162394,2.40662291767158;8.377760990432916,8.062135952120245,0.48153182916165393;10.57053275667427,4.688832492562362,1.9534440116778657;13.143569414674062,10.031643935652005,2.266695920678119;5.523986620261426,9.520017663538255,1.7893827302239862;8.606160131157761,16.186135788951074,0.431736255548653;1.6272781263129248,3.1219322178886957,0.4648816130430746;12.36851213330246,11.659047830969488,0.7216298636551821;5.165827389402947,6.741808647385238,1.3896999764103901"
