Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
89,drone_3,6.941,2.692,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
90,drone_3,6.748,2.742,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
91,drone_3,6.555,2.795,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
92,drone_3,6.361,2.842,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
93,drone_3,6.167,2.891,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
94,drone_3,5.973,2.941,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
95,drone_3,5.780,2.994,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
96,drone_3,5.587,3.047,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
97,drone_3,5.396,3.104,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
98,drone_3,5.206,3.167,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
99,drone_3,5.017,3.234,4.170,3.640,"8.25832584459378,8.922488841410374,2.383215212894813;15.738617483387008,12.453999400856496,1.107605156507263;10.96976172658608,6.068067391886412,1.6632562737819243;9.324390744884564,6.881531989338437,2.178455996355993;13.839678394548494,12.291471244876245,1.5993246612806178;13.780477141869618,16.76354779556897,0.35141939847035875;19.288174758189562,5.367571709321859,0.67906427511518;19.105727877268926,10.306963861428185,0.3310696018785152;2.0665834071638134,13.071033350557368,1.014051455629077;12.392879059723358,1.948023664502072,0.2608836671363072;12.293352979331813,5.500198500995659,0.2942127476569826;12.699515991100832,7.909381746684351,0.24905510793044452;3.770411337303469,12.079319959648698,0.47126175605874104;9.715255037191016,3.9344941388144963,0.25705476997075255;19.057634764761954,17.220018661437912,0.3664553300072887;9.338478586737459,17.277191706277517,0.21524994828659824;16.99177207146549,15.234030746067454,0.22248475853233685;12.948145451854845,7.204344758703407,1.3306082559177583;11.733782169070826,3.5930014331672058,0.7719020957679672;12.23303694630508,1.3863514174649376,0.4800368175551313;14.882734727872723,19.101160598631957,0.3083469741555482;9.384334929818138,2.813043142124079,0.2305455768529912;12.000925455995404,14.976940669878884,0.3192280663886382;2.570400844924242,14.51317981045394,0.33699273691644727;13.467365411632112,10.984001049309084,1.734711467303459;16.717369926337394,16.429188185877084,0.6680490213444039"
